x,y,z
8.770038376684253,not detected,not detected
8.770038376684253,26.708376438114932,703.7004590235923
8.778976503218985,25.342810031363705,668.451801372653
9.038755364471704,25.87542430441189,702.6448907184534
9.00180731062178,27.47344779554044,742.9320496416453
8.698966579934176,25.99074953417397,679.2779847556573
8.559304570468877,25.180378569593806,647.5795881305824
8.647991297732185,not detected,not detected
8.647991297732185,27.488208741931423,714.153369971406
8.59624740391329,26.326670229584625,679.9317118442444
9.266419776226659,25.09376607309027,698.5881105990678
8.846696310540576,25.27501976760128,-
8.200996725490787,not detected,not detected
8.200996725490787,not detected,not detected
8.200996725490787,not detected,not detected
8.200996725490787,not detected,not detected
8.3052320412174,not detected,not detected
8.3052320412174,not detected,not detected
8.441835936650874,25.163437593687043,638.2768353041766
8.441835936650874,not detected,not detected
8.023360293634031,25.54639055247211,615.9036868131169
8.641083257026835,26.103993970641156,677.7003557237102
8.641083257026835,25.04019617049526,650.1232596446022
8.641083257026835,25.16668958142636,653.402379930565
8.892411991541875,25.003825793360633,668.0329609579125
9.052764159298286,not detected,not detected
9.052764159298286,not detected,not detected
9.671309098408027,27.608039632001002,802.017654646542
9.254103665095892,25.55685367606347,710.5173198159351
9.548296342322145,26.82444484483361,769.3832457902406
9.572427638371014,26.696542765933746,767.6521714647339
9.572427638371014,26.922492501979153,774.140833959345
9.572427638371014,25.37538758600848,729.7121843880528
9.572427638371014,26.13556619768716,751.5424486456475
9.572427638371014,26.758532831315332,-
9.572427638371014,27.146268920424692,-
8.58381442617103,not detected,not detected
8.58381442617103,not detected,not detected
8.791142828320643,26.54674948676769,701.1287990974674
8.835519478223217,26.65229943466071,707.460732383147
8.835519478223217,26.640660734962466,707.1522305094919
8.835519478223217,26.160247190895888,694.4181208308844
8.835519478223217,25.241333976941608,-
8.835519478223217,25.74948924247373,683.5303412685274
8.835519478223217,not detected,not detected
8.835519478223217,26.207105808654724,-
8.756012812512768,29.695335225898454,781.0382071294858
8.756012812512768,25.372722350544116,667.4916459690802
8.756012812512768,not detected,not detected
8.756012812512768,27.88826398506923,733.5699903160137
8.756012812512768,26.177605680656825,-
9.067765013819898,not detected,not detected
9.067765013819898,26.311611335403803,716.7625261732051
9.067765013819898,25.920926595711805,706.1346139311677
9.316671204467694,25.498189036173848,713.6747306781843
9.316671204467694,27.77866208696351,777.4139834927543
9.316671204467694,26.964537777989776,754.6591979739359
8.696822303244105,25.602549066767224,668.9824592312882
8.696822303244105,26.135718023572068,-
8.696822303244105,26.989738057494858,705.1748676914125
8.696822303244105,25.168051594837372,-
8.696822303244105,25.259467454173866,660.0312997705836
8.128947984186684,not detected,not detected
8.128947984186684,not detected,not detected
8.128947984186684,26.70852973788108,-
8.128947984186684,not detected,not detected
8.128947984186684,not detected,not detected
8.128947984186684,26.213540641129313,640.2655250593116
8.128947984186684,not detected,not detected
8.128947984186684,not detected,not detected
9.522573060643241,27.784796459511213,794.7482627823915
9.009222855438797,26.52660820134425,-
9.009222855438797,25.886115043600324,700.6413378679663
9.05006830435967,26.55520995027302,721.9793916597471
9.314424356188335,26.458284401046235,740.3310659441888
9.314424356188335,25.30869998205172,708.2079146088574
8.867725142556043,26.3833187055352,702.8800558874309
8.873913499822008,25.833743601598776,688.7392182915034
8.848189635729394,not detected,not detected
8.848189635729394,25.73667121474891,684.168842501549
8.848189635729394,26.233426837018776,697.3550063469246
8.822371793985077,27.469492180322796,728.0382190203205
8.822371793985077,27.013040566045454,715.9572614789623
9.246515877310449,not detected,not detected
9.246515877310449,not detected,not detected
9.958808350501641,28.605108517228288,855.6183807051361
9.958808350501641,27.611048308725056,825.9194153891059
9.48364660210766,26.227848858710477,747.2069491285087
8.802030083434246,26.50079992093336,700.782514417382
8.802030083434246,not detected,not detected
9.813880803951344,28.669708935174175,845.0833185213345
9.751482432036779,26.96888080353939,-
8.864092834581944,25.503836838448166,679.2051321221062
8.075768784669343,not detected,not detected
8.075768784669343,25.198616673983732,611.4946058578187
8.075768784669343,not detected,not detected
8.075768784669343,not detected,not detected
8.075768784669343,25.74640984903578,624.7661589284394
8.572202968814171,25.47576449281352,656.1502720543201
8.572202968814171,not detected,not detected
8.913354651123342,25.819722652246245,691.4210349793414
8.913354651123342,not detected,not detected
8.913354651123342,26.80518696096012,717.7724136181139
9.202736365857032,27.153959846991327,-
8.666440700498157,not detected,not detected
8.928178048205991,26.939419024927112,722.5597887093313
9.685812410751694,27.625830958246382,803.7358490581336
9.685812410751694,26.337006376106086,766.2859096592044
9.333191975439224,26.5851985880759,745.3742863830646
9.333191975439224,26.94159975958136,755.3533680448602
9.151954428760536,28.47995368762617,-
9.121716699758029,25.11328755590095,688.2288834534615
8.57166857691789,25.103643526717704,646.540337152343
8.57166857691789,not detected,not detected
8.328741647866206,not detected,not detected
9.049933147872878,28.08613326803975,763.5328853740244
9.049933147872878,not detected,not detected
9.558540512653492,25.839594168133086,741.966423059875
8.588187128873393,25.890620219571232,668.0604739848127
8.588187128873393,25.02977567465062,645.8811918628684
8.588187128873393,25.00742901953267,-
8.588187128873393,26.01890612568258,671.3657040878567
8.570300010423546,not detected,not detected
8.570300010423546,not detected,not detected
8.270713860318223,25.969827565070446,645.3670383775071
8.270713860318223,26.456686989303705,-
8.402216195581328,26.11280140510244,659.2162086338518
8.402216195581328,26.46065111221156,667.9843339619532
8.314900641742474,25.218474236467145,630.0673228377001
8.314900641742474,26.087363032444266,651.7414948595191
8.577360972409295,26.656124199547474,686.9175981546804
8.577360972409295,26.829780491768485,691.3861362652098
8.658726496937723,25.688420331255305,668.287017360142
8.396683604782499,27.124704852661715,684.2726935627267
9.150363054346764,27.228345153541156,748.4477305718942
9.687571930889984,28.41680776352726,826.8696077663298
8.58262422666443,26.5254938908197,-
8.58262422666443,26.27609368522505,677.5535147347503
8.636144010950396,26.196652591683737,679.7141931598529
9.015589044594655,26.135950283312336,707.8929611329038
9.015589044594655,25.066429026167015,678.9658687462625
9.015589044594655,25.406735437384928,688.1700570046071
9.114437103653717,26.75368411968449,732.5343135996507
9.114437103653717,28.517193264983813,-
8.309228624734137,26.23841700923648,655.0630170425763
8.309228624734137,not detected,not detected
8.309228624734137,25.960059349351596,648.124204736288
8.309228624734137,not detected,not detected
8.309228624734137,26.233118015160237,654.9309253827946
8.309228624734137,26.866483114716363,670.7192516282128
8.000995509905088,not detected,not detected
8.297334050568116,not detected,not detected
8.297334050568116,not detected,not detected
8.297334050568116,not detected,not detected
8.262225568111665,not detected,not detected
8.348130688450585,not detected,not detected
8.173792515896455,26.19738974133309,643.3960846111929
8.173792515896455,27.77648730885205,682.1177322489633
8.173792515896455,not detected,not detected
8.23583587428545,not detected,not detected
8.116537680306264,not detected,not detected
8.116537680306264,25.375263852573607,618.8778556213815
8.116537680306264,not detected,not detected
8.116537680306264,26.31268608276155,641.703724182413
8.116537680306264,not detected,not detected
8.045750424608066,not detected,not detected
8.21277196060544,not detected,not detected
8.21277196060544,not detected,not detected
8.21277196060544,25.46422951030488,628.3957303619605
8.21277196060544,not detected,not detected
8.21277196060544,26.337804838720277,649.9191552500206
8.21277196060544,not detected,not detected
8.21277196060544,not detected,not detected
8.21277196060544,not detected,not detected
8.21277196060544,not detected,not detected
8.21277196060544,25.405662487061132,626.9527375430234
8.21277196060544,not detected,not detected
8.21277196060544,not detected,not detected
8.080279257117395,not detected,not detected
8.080279257117395,not detected,not detected
8.080279257117395,not detected,not detected
8.073934509586103,not detected,not detected
8.073934509586103,25.848777515478886,627.1040104385149
8.073934509586103,not detected,not detected
8.784096211588503,27.175861146570238,717.1461368327284
8.983431482170094,not detected,not detected
8.983431482170094,26.727179669124226,721.3053618076812
9.352504001159804,25.873320966636694,-
8.286510546126593,not detected,not detected
8.286510546126593,not detected,not detected
8.286510546126593,26.598976478686854,662.2380973204354
8.286510546126593,not detected,not detected
8.286510546126593,not detected,not detected
8.286510546126593,not detected,not detected
8.286510546126593,not detected,not detected
8.286510546126593,not detected,not detected
8.286510546126593,not detected,not detected
8.387448335954534,not detected,not detected
8.620781084226847,25.749329704062962,-
8.620781084226847,25.165787957892107,-
8.590901097494129,25.891059173086447,668.2825859960614
8.98463624302483,26.488239487250716,-
8.98463624302483,25.16983089509724,679.4253246726903
8.957947311667573,27.63132610816427,743.5598902853204
9.266205964216363,25.46105605938465,708.7821685381516
9.236783027649247,25.134972315626843,697.4988570562472
8.908647367055222,25.188607286830752,674.1892599568383
8.12930939301346,26.53604618533904,648.1591885237468
8.12930939301346,not detected,not detected
8.12930939301346,not detected,not detected
8.12930939301346,not detected,not detected
8.12930939301346,not detected,not detected
8.12930939301346,25.70391817774833,627.8653104388567
8.12930939301346,not detected,not detected
8.12930939301346,not detected,not detected
8.266724683574223,not detected,not detected
8.266724683574223,not detected,not detected
8.266724683574223,27.618971980913877,685.9553122286968
8.266724683574223,not detected,not detected
8.49643597600483,25.30385354217718,645.9777147019344
8.49643597600483,25.757930689211207,657.551826925759
8.351385774388818,not detected,not detected
8.909913736986182,not detected,not detected
8.386021755066643,not detected,not detected
8.386021755066643,not detected,not detected
8.386021755066643,not detected,not detected
8.386021755066643,not detected,not detected
8.442923173238762,27.91263965365402,707.992816474296
8.109716686610648,not detected,not detected
8.109716686610648,not detected,not detected
8.338484115806512,not detected,not detected
8.336946150721301,25.399075179912167,636.2521661591492
8.336946150721301,not detected,not detected
8.19207668574667,not detected,not detected
8.19207668574667,not detected,not detected
8.19207668574667,not detected,not detected
8.19207668574667,not detected,not detected
8.42233333709207,25.749206307628246,651.6051960651963
8.42233333709207,not detected,not detected
8.42233333709207,26.610482134062657,673.3670523814264
9.499004638406298,26.77800984635013,764.0933192133082
9.499004638406298,27.778321628207458,792.5992179804538
9.8350120465505,26.680145013326396,788.198642829338
9.8350120465505,28.146904053578794,-
9.8350120465505,26.58026248384608,785.2516051873015
8.822693151350053,25.027312299615673,663.4248904675545
8.662122819552025,not detected,not detected
8.662122819552025,not detected,not detected
8.203634191321948,not detected,not detected
8.203634191321948,not detected,not detected
8.737346761437397,26.394650119859296,692.8576322320775
8.737346761437397,26.097172011435728,685.0601240703779
8.001630493941846,25.047336002081472,-
8.001630493941846,not detected,not detected
8.001630493941846,not detected,not detected
8.223497519344127,not detected,not detected
8.852745911844098,26.646084444643403,708.6730454019084
8.852745911844098,not detected,not detected
9.31088584771356,not detected,not detected
9.964164506823373,27.627178101096856,826.8452423759117
10.313603540339482,28.448573458827404,881.2219238277104
10.287201167338257,28.044182403747943,866.4884378826486
9.55697940042814,26.92946469892493,773.0930181765472
9.55697940042814,26.185229170343685,751.755087329394
9.018129954077331,26.271463822625073,711.7584245088224
8.044012394738878,not detected,not detected
8.044012394738878,not detected,not detected
8.044012394738878,25.74307763489746,622.2329067215212
8.029043763113458,not detected,not detected
8.658055334815431,25.929898150318262,-
8.658055334815431,26.008744529508956,676.5554479767001
8.554993106004252,not detected,not detected
8.554993106004252,25.86618268271447,664.8550435878066
8.554993106004252,27.101989142875894,696.5719908289161
8.554993106004252,not detected,not detected
8.554993106004252,25.371874687649996,652.1686391177485
8.552371048466515,25.07499141154529,644.3518917659394
8.552371048466515,27.251571354755782,700.1966496388983
8.552371048466515,28.144219936242887,723.0994352931933
8.552371048466515,not detected,not detected
8.552371048466515,25.281070849594666,649.6392952249125
8.552371048466515,25.886454575298007,665.1716939716667
8.552371048466515,25.13248747702165,645.8270748232817
8.552371048466515,26.32905197696393,676.5274655840691
8.179228413588282,not detected,not detected
8.77008239999691,25.05859832956228,660.2979165360584
9.268117753168347,26.611657592337423,740.9199285183391
8.242739276064281,not detected,not detected
8.242739276064281,26.48304554527521,655.8785189975174
8.242739276064281,not detected,not detected
8.600010703646111,25.700498045893656,664.0736748511642
8.600010703646111,25.17755047312225,650.5816106813246
8.600010703646111,not detected,not detected
8.603184445603821,not detected,not detected
8.708669261758756,26.547524259827377,694.5808254920605
8.69873976322782,26.397466673640107,689.8740790074232
8.69873976322782,not detected,not detected
8.69873976322782,26.44958908003628,691.2342767546438
8.3148906222491,not detected,not detected
8.4096879942757,not detected,not detected
8.4096879942757,26.793352403732058,676.9712021081904
8.4096879942757,not detected,not detected
8.62081828433306,26.16326569338875,677.6462778022889
8.62081828433306,not detected,not detected
8.626967747804981,not detected,not detected
8.626967747804981,26.39054590975142,684.0111652311765
8.626967747804981,25.918922593253196,671.8051278095475
8.022755220486774,25.80758450009181,622.1437998287954
8.272943963150054,not detected,not detected
8.272943963150054,not detected,not detected
8.272943963150054,25.38754865763054,631.0893022189686
8.272943963150054,25.480099035581084,633.3862944906282
8.272943963150054,not detected,not detected
8.397705189747802,not detected,not detected
8.682892387212203,26.042421524807388,679.3706308069637
8.055263547766414,25.002465609722115,605.2043494908337
8.055263547766414,not detected,not detected
8.055263547766414,not detected,not detected
8.313965634743214,25.239574110281204,630.5228553652973
8.82309328331214,not detected,not detected
8.69961689216072,26.72136589476599,698.3969383591407
8.69961689216072,26.22818204636399,685.525406743644
8.71034071855373,25.942971500798677,-
8.71034071855373,25.545413212354827,668.5277586275641
8.546303846025372,not detected,not detected
8.546303846025372,not detected,not detected
8.546303846025372,25.966747956038212,666.7591537763826
8.837977132154752,25.246177801060618,670.3754262402601
8.778933810008052,not detected,not detected
8.170832202272653,not detected,not detected
8.19430326662165,not detected,not detected
8.19430326662165,not detected,not detected
8.152495803521568,25.092901764007927,614.7093289877606
8.152495803521568,25.498977615064174,624.6409240027032
8.152495803521568,27.86451483772323,682.4960208451092
8.152495803521568,25.63584600332721,627.9883808855508
8.152495803521568,not detected,not detected
8.152495803521568,not detected,not detected
8.022521724819013,not detected,not detected
8.022521724819013,not detected,not detected
8.022521724819013,not detected,not detected
8.022521724819013,not detected,not detected
8.022521724819013,not detected,not detected
8.022521724819013,28.706738360228016,-
8.998281638446143,not detected,not detected
8.186313096150148,not detected,not detected
8.186313096150148,not detected,not detected
8.186313096150148,25.045489362983126,616.090652715034
8.186313096150148,not detected,not detected
8.186313096150148,not detected,not detected
8.186313096150148,26.93615094098795,662.5232956242604
8.186313096150148,not detected,not detected
8.41821374041524,not detected,not detected
8.41821374041524,not detected,not detected
8.41821374041524,not detected,not detected
8.41821374041524,not detected,not detected
8.41821374041524,26.37040450400178,666.9751046076871
8.41821374041524,not detected,not detected
8.41821374041524,26.602851136055637,672.8454609032942
8.41821374041524,not detected,not detected
8.512150126236076,not detected,not detected
8.642401126302154,26.192539218001162,-
8.203153094659202,not detected,not detected
8.203153094659202,not detected,not detected
8.203153094659202,25.53955021000529,629.514521024227
8.203153094659202,not detected,not detected
8.203153094659202,not detected,not detected
8.203153094659202,25.360747331428716,625.1142788640387
8.203153094659202,25.63961658877081,631.977100498152
8.203153094659202,27.634300006784162,681.065180858177
8.740241405701928,not detected,not detected
8.475568944235455,26.87637232249345,684.3776397707044
8.475568944235455,not detected,not detected
8.550370920126229,26.803909533126813,688.5501058532251
8.740759431647763,25.8635177720918,679.2003607060029
9.386432579411066,27.851577892171495,785.2808743452505
9.386432579411066,27.15838116114619,765.7609412051389
8.647523824555428,26.995694416405037,701.3377318788415
8.323467648269933,not detected,not detected
8.323467648269933,not detected,not detected
8.722995547568313,26.185354068490547,686.2441808528287
8.722995547568313,25.64035977951665,-
8.41270227872381,25.99978251594238,657.1852888545758
8.41270227872381,25.351739113276736,640.8299002236242
8.091194542647715,not detected,not detected
8.091194542647715,not detected,not detected
8.146173926966236,not detected,not detected
8.146173926966236,not detected,not detected
8.146173926966236,not detected,not detected
8.203477515556385,not detected,not detected
8.203477515556385,26.064923032523726,642.4690301260484
8.203477515556385,not detected,not detected
8.203477515556385,not detected,not detected
8.203477515556385,25.808333167346998,636.1542425569576
8.203477515556385,not detected,not detected
8.36206992771662,26.043877512665464,654.3421748493851
8.106158582237441,25.968883758781498,632.5236698571194
8.106158582237441,not detected,not detected
8.106158582237441,not detected,not detected
8.106158582237441,not detected,not detected
8.106158582237441,not detected,not detected
8.106158582237441,not detected,not detected
8.106158582237441,not detected,not detected
8.702371625127649,not detected,not detected
8.702371625127649,25.907331357110394,677.3656758546919
8.962400177587684,26.93129016781174,725.1069993479841
8.962400177587684,25.77315810244435,693.9680702630282
8.681942599846929,not detected,not detected
8.681942599846929,not detected,not detected
8.235737420436163,not detected,not detected
8.062049921094143,not detected,not detected
8.062049921094143,not detected,not detected
8.062049921094143,not detected,not detected
8.192069325600011,25.209385092193283,620.5510909929844
8.125488876880679,not detected,not detected
8.128963146213609,not detected,not detected
8.128963146213609,not detected,not detected
8.128963146213609,not detected,not detected
8.128963146213609,not detected,not detected
8.128963146213609,not detected,not detected
8.128963146213609,25.687113334127314,627.4287928771994
8.128963146213609,not detected,not detected
8.128963146213609,not detected,not detected
8.128963146213609,not detected,not detected
8.128963146213609,25.562305734940338,624.3851237547244
8.128963146213609,not detected,not detected
8.128963146213609,25.98515905349426,634.6972008830613
8.128963146213609,not detected,not detected
8.128963146213609,not detected,not detected
8.128963146213609,not detected,not detected
8.128963146213609,not detected,not detected
9.018857412607137,27.472004400908308,744.2982715909234
9.055151237488857,26.058236524515703,708.8838181352371
8.778714105320775,25.400283587547975,669.9454834274655
8.778714105320775,not detected,not detected
8.560037271971082,25.6303897205981,659.1912739103926
8.560037271971082,not detected,not detected
8.560037271971082,25.09911133999658,645.5479856911683
8.53695236624741,25.092607331543352,643.6431806030084
8.48033258557259,27.518412152142417,-
8.025667823688126,25.429921601818343,613.2763106758753
8.025667823688126,not detected,not detected
8.025667823688126,not detected,not detected
8.025667823688126,not detected,not detected
8.025667823688126,not detected,not detected
8.025667823688126,not detected,not detected
8.025667823688126,26.015943778461814,627.3859686570407
8.705690212731474,25.789604575630328,674.5489244328393
8.705690212731474,25.76968259455206,674.0286206457655
8.705690212731474,26.381382273829324,690.0044243788105
8.705690212731474,25.172592583776378,658.4343786569767
9.406009739911532,26.558689776954715,750.4338841639748
9.406009739911532,28.34767317737392,800.915470030624
9.522145252461057,26.655599046490618,762.4554577361383
9.782223128257886,27.82570133609496,817.5916575098333
9.782223128257886,26.299224310571848,772.794640918354
8.999843555259496,26.80990764556098,724.8549236230127
8.347295075236225,not detected,not detected
8.122553338920456,not detected,not detected
8.122553338920456,not detected,not detected
8.122553338920456,not detected,not detected
8.122553338920456,not detected,not detected
8.122553338920456,not detected,not detected
8.122553338920456,not detected,not detected
8.122553338920456,not detected,not detected
8.122553338920456,26.019243072997952,635.0280690962874
8.122553338920456,26.54848555996842,647.924470085209
8.612795298327338,not detected,not detected
8.612795298327338,not detected,not detected
9.521061434659961,26.813201706777352,766.8704221304695
9.521061434659961,26.69409532352024,763.4683645537161
9.560047262788942,26.123780074645317,750.2337165889398
8.72795373826945,25.581733403930734,670.8285570827491
8.72795373826945,27.191458988807494,-
8.72795373826945,25.534935912676833,669.6032180665559
8.72795373826945,not detected,not detected
8.782318528488995,25.964962376745255,685.0977105184285
8.782318528488995,26.527745584699296,699.9253347026404
8.782318528488995,28.010183179537638,738.9830521720726
8.329738841343996,not detected,not detected
8.329738841343996,not detected,not detected
8.765235149243171,28.79806964304602,758.2655567967391
8.765235149243171,not detected,not detected
8.765235149243171,26.38935374816166,694.9266731175959
9.06838728589649,25.94229631437725,706.7643701927741
9.06838728589649,26.851033447447332,731.4867109840383
9.163133003797434,25.934583312578592,713.9261088736691
10.458360829407528,28.98864938408032,910.5212656476829
9.346224578605408,27.223064643162264,764.298627618661
9.346224578605408,25.49624937190966,715.8810176259843
9.346224578605408,25.04431463194702,703.209366902291
9.346224578605408,26.762444349449954,751.3834454871658
9.346224578605408,26.191534310218945,-
9.29596837863983,26.36060793722172,736.1421334784058
8.73363662802755,not detected,not detected
9.091110881323702,25.857861501031582,706.2300581793684
9.544246419601143,26.41562235848795,757.3516273496035
8.949310184104291,25.75488128567238,692.4652641407945
9.447241893179013,27.572480535119716,782.4516796307375
9.447241893179013,26.807080800329373,760.7589303121193
9.447241893179013,27.55004180581232,781.81572732011
9.749939639394338,26.088262744025243,764.0769611527187
9.233918808162478,26.049483280499178,722.6164408201462
9.233918808162478,27.77383927957209,770.3841306955677
8.304661898367522,not detected,not detected
8.304661898367522,25.12264927747266,626.9053247220327
8.304661898367522,25.659051465147847,-
8.618889058751591,26.9295331522945,697.307975930798
8.618889058751591,25.554560646924532,661.7557694829455
8.618889058751591,not detected,not detected
8.618889058751591,25.13810174258765,650.9875302009191
8.618889058751591,not detected,not detected
8.618889058751591,not detected,not detected
8.078267559667621,not detected,not detected
8.078267559667621,not detected,not detected
8.078267559667621,not detected,not detected
8.117107599523825,25.127916758101808,612.8980122321708
8.117107599523825,25.05993828593819,611.2426465131609
8.117107599523825,not detected,not detected
8.117107599523825,26.431007746277338,644.6300015211425
8.117107599523825,not detected,not detected
8.117107599523825,28.080758927861094,684.8036250812133
9.22589166549637,27.54855294621015,763.4798950687771
9.09054861022816,not detected,not detected
9.06647699085382,25.997715674375776,708.1230729294631
9.06647699085382,not detected,not detected
9.06647699085382,26.67652283760612,726.5862415094272
9.06647699085382,not detected,not detected
9.06647699085382,25.154342582805793,-
9.06647699085382,25.18411572061534,685.9936171478768
8.417312315612088,not detected,not detected
8.417312315612088,not detected,not detected
8.264147109259522,not detected,not detected
8.264147109259522,not detected,not detected
8.264147109259522,not detected,not detected
8.264147109259522,25.010860424673407,621.0802896359743
8.009632865667339,not detected,not detected
8.009632865667339,not detected,not detected
8.009632865667339,not detected,not detected
8.009632865667339,not detected,not detected
8.009632865667339,26.244487644237733,631.6261323336607
8.009632865667339,not detected,not detected
8.009632865667339,not detected,not detected
8.009632865667339,not detected,not detected
8.92647556611056,25.397308893466235,681.1253718474663
8.550704074230445,25.30216190839559,650.0538967508696
8.874314597692976,not detected,not detected
9.484566653863425,26.717359872136345,761.2077415675996
9.122413910375776,26.668236681811376,730.8360798140488
9.122413910375776,26.144110315715604,716.4921868554485
9.122413910375776,27.46335074699976,752.5961586398788
8.627907458178434,not detected,not detected
8.627907458178434,not detected,not detected
8.627907458178434,not detected,not detected
8.627907458178434,26.6390304043669,690.5172673134376
8.259001039615697,not detected,not detected
8.259001039615697,25.689199132745067,637.5013670327085
8.617634567176387,26.36252079906545,682.5477115477986
8.437048243224503,not detected,not detected
8.437048243224503,not detected,not detected
8.421011577780742,26.506663914229723,670.6387711302145
8.421011577780742,not detected,not detected
9.050293197679533,not detected,not detected
8.329201098306504,25.767551174929782,644.8693466406826
8.125199748411944,not detected,not detected
8.125199748411944,not detected,not detected
8.125199748411944,not detected,not detected
8.125199748411944,25.027458279212713,611.0592931409487
9.194063057819683,26.340752722338298,727.5356245588414
8.07017606600784,not detected,not detected
8.07017606600784,not detected,not detected
8.07017606600784,not detected,not detected
8.810116538083568,27.671011573467897,732.3545100667341
9.025899155043305,25.733487319949077,697.8035843723379
9.025899155043305,28.04373626538151,760.3598063858929
8.797686725801356,not detected,not detected
8.797686725801356,not detected,not detected
8.797686725801356,not detected,not detected
8.962162559944172,25.088672171021653,675.5462752295306
9.166785333828019,27.333740869105345,752.6876047527112
9.166785333828019,26.71317544044891,735.6218345424458
9.166785333828019,25.9328915070874,714.1637485927658
9.333652682849085,27.408067745127493,768.4521551230561
9.333652682849085,27.38203894111656,767.723323673892
9.181681336505354,26.68185869521296,735.9529720153299
8.608489750453986,not detected,not detected
9.38302409983174,29.401643418193114,828.6289863026957
8.0456811638367,25.90318000935653,626.2261824542536
8.664510654771814,26.220108181909108,682.5532201342631
8.861770881546578,26.41655783085804,-
8.861770881546578,25.96649239551675,691.3273186194729
8.861770881546578,27.536088020672604,733.0555090399
9.005368951099781,25.591733608327743,692.3890097237543
9.005368951099781,26.53043611299259,717.7490968932394
9.187140399099194,27.95345087521094,-
9.37119077159682,26.9131464180939,757.6246880436266
9.16199015538383,not detected,not detected
8.243408580304854,not detected,not detected
8.243408580304854,not detected,not detected
8.243408580304854,not detected,not detected
8.243408580304854,not detected,not detected
8.243408580304854,25.889177018182565,641.2451919061522
8.243408580304854,26.530575164443007,657.107112852977
8.344616134957047,25.493056389206092,639.189309024217
8.344616134957047,25.581039256193634,641.391858778609
8.344616134957047,not detected,not detected
8.344616134957047,not detected,not detected
8.014309108998814,not detected,not detected
8.708556140494746,25.15362411586287,658.1552432496829
8.683567548574299,27.33327285147044,713.0509633880669
8.683567548574299,28.130206503857032,733.8116449947597
8.683567548574299,26.85107134330744,700.4892752835933
8.612854773405967,not detected,not detected
8.48192356890502,25.42542313138488,647.9694871224287
8.074924552060502,25.264015359423553,613.0150537283286
8.092227511300937,26.13045753801474,635.3608221160115
8.092227511300937,not detected,not detected
8.153125628528384,25.097892576676053,614.8788135668493
8.153125628528384,not detected,not detected
8.153125628528384,25.281487767792612,619.3694375407504
8.153125628528384,25.916176665039494,634.8935324836083
8.153125628528384,not detected,not detected
8.976786683647031,26.53124001845437,715.4958462949132
8.976786683647031,26.192280596201712,706.3675470109902
8.086798114661987,not detected,not detected
8.086798114661987,not detected,not detected
8.086798114661987,not detected,not detected
8.086798114661987,25.00157079047705,-
8.086798114661987,25.77567016879059,626.3279227753749
8.086798114661987,25.888744271790586,-
8.086798114661987,25.964178391082374,630.9012065852573
8.086798114661987,25.27660792898568,614.2204760355148
8.086798114661987,not detected,not detected
8.086798114661987,not detected,not detected
8.086798114661987,not detected,not detected
8.086798114661987,not detected,not detected
8.086798114661987,25.13570498194745,610.8021149761377
8.190475528561963,not detected,not detected
8.190475528561963,not detected,not detected
8.190475528561963,not detected,not detected
8.190475528561963,not detected,not detected
8.190475528561963,not detected,not detected
8.190475528561963,not detected,not detected
8.190475528561963,not detected,not detected
8.190475528561963,not detected,not detected
8.190475528561963,not detected,not detected
8.190475528561963,25.119865203273243,618.2309236845541
8.140418406544793,not detected,not detected
8.55034230073779,26.18829403426646,-
8.55034230073779,28.029545812290998,719.9866336878986
8.55034230073779,25.239608867127263,648.4218860520247
8.55034230073779,25.83280059464923,663.637863012861
8.006136644640305,not detected,not detected
8.006136644640305,25.074504997956694,603.2497399310727
8.006136644640305,not detected,not detected
8.006136644640305,not detected,not detected
8.006136644640305,not detected,not detected
8.006136644640305,not detected,not detected
8.006136644640305,25.357556655801176,610.0481906816574
8.216171466799025,25.943616104341714,640.4715951462402
8.216171466799025,not detected,not detected
8.216171466799025,not detected,not detected
8.216171466799025,not detected,not detected
8.216171466799025,26.696883645442075,659.0385209804042
8.216171466799025,not detected,not detected
8.216171466799025,not detected,not detected
8.216171466799025,not detected,not detected
8.51120318093799,26.10546551957205,667.566763510146
8.51120318093799,25.468281604383712,651.2971582127653
8.555240690247055,not detected,not detected
8.555240690247055,25.451350682932688,654.2272929531188
9.78523864130276,27.508078163883273,808.5193281916219
9.78523864130276,27.846198126551787,818.4450817639213
8.840522705024034,27.787396465745285,737.9653281067773
8.047963789245367,not detected,not detected
8.047963789245367,not detected,not detected
8.047963789245367,not detected,not detected
8.047963789245367,25.493312543890404,616.507768663434
8.047963789245367,not detected,not detected
8.047963789245367,not detected,not detected
8.047963789245367,not detected,not detected
8.047963789245367,not detected,not detected
8.047963789245367,26.180760856051617,633.1054460331878
8.047963789245367,not detected,not detected
8.047963789245367,not detected,not detected
8.833577642166574,25.298851686736587,671.4381118973333
8.833577642166574,26.66082696667793,707.5314550435536
8.833577642166574,25.5891402460667,679.1309714797591
8.833577642166574,25.048240241273653,664.7967249127961
8.833577642166574,26.43115289905772,701.4449239174076
8.833577642166574,26.92414909838189,714.5096845294768
8.415499262773595,not detected,not detected
8.415499262773595,26.905968203900503,680.2814667524035
8.415499262773595,not detected,not detected
8.415499262773595,25.9437591561,655.9890581552058
8.415499262773595,not detected,not detected
8.415499262773595,not detected,not detected
8.415499262773595,not detected,not detected
8.415499262773595,not detected,not detected
8.415499262773595,25.19470938222975,637.0781746958484
8.415499262773595,25.58255473568807,646.8699115541444
8.415499262773595,26.057972133821334,-
